PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
2.123773445539145,0.17461810261245556,-0.8252033487429804,1.002644536540393,-0.16500881637922687,-0.08817655719296988,0.9063875176901275,-0.5253928628005637,0.5950116532394134,-0.08757976132741281,-1.0130467107021126,0.4867603591515999,0.8608257333407345,0.0
1.7410467096137505,0.6884758112040069,-1.2185512794740228,-0.04787196793234008,-0.3536333856938934,0.7133578191900427,0.7717103411160352,0.3299710801477017,0.17146200431250821,-0.03962837474650023,-0.30879283281435077,0.7191330603246384,0.4221319445734031,0.0
3.246121379728174,-1.0319862762260952,-0.9354725097367502,0.07280806157913884,0.33889451709476404,0.9401278240822382,-0.0781822141617043,-0.5243026762236751,0.21775235516219785,0.1863494009137095,-0.44579560590905065,0.6801559217257604,0.29781372277606544,0.0
-2.4828956801378492,-1.4141631402849442,-1.2185907232779503,0.5542770992164012,-0.11330000074686188,-0.7133492961860088,-0.8185045449580964,-0.8877023363775105,-0.5107665678361581,-0.3599295645713657,0.10713469253510555,-0.10212831029857963,0.16083759935010722,3.0
-0.8431965335381353,-0.04898753253233709,-1.5660886932227933,0.15491144554913033,0.8754398340958189,1.1604133022735994,-0.4448253087716634,-0.39146701448669297,1.5374308669589207,1.0452772006849367,-0.48907193189398307,-0.5896638621572514,0.12473331389521386,1.0
3.1273203509316225,-0.438156282957318,0.33988141393954063,0.7852312860156265,0.7521456492057378,0.7446778434230983,-0.13518412479994218,-0.9685436736877298,0.5099832524242561,0.14022741376857423,0.24494479831800797,0.1488565623348924,-0.38326947095475106,0.0
1.5922927873061172,-1.1868232911550853,-0.5492540945642415,-0.4648198624017968,-0.32652400679934035,-0.2863789531934299,-0.2694348295255845,-0.16094490243038095,0.1722495390747288,-0.6906145801531611,0.4442223496955734,-0.10798592137221691,-0.3075270788757555,0.0
0.32887484189431965,2.345934376819061,0.13531899354739496,-1.210110526441105,0.1642868277137679,0.5560973572047654,-0.8033891342039169,-0.2564809032086648,0.30586725766709955,0.1967613541804048,-0.17114201074769098,0.13750494528989762,0.6594962464800778,0.0
-0.5631253682094639,-1.6662380154694363,-1.3771435617291137,-0.7921848349498001,-0.8414954759766098,-0.9536509975003312,1.1575791704219207,-0.4269488238716256,0.08833593061154972,-0.07978504034073565,-0.13431017359163933,-0.6125086683914203,0.222783526168832,3.0
-0.409367794821665,-0.5753304920323988,-1.2924224480754734,-1.3913502801659288,-0.2795503144001259,-0.65748369698121,0.7651109599141063,0.6255313380016898,1.1637721265140957,-0.6512311922877072,-0.22841689986685765,-0.2826229910317548,0.33323160689733533,2.0
1.3449399048215107,0.27746978496078184,0.6427730155779594,-0.5968264592325444,-0.4627379066159675,0.6216255802497677,1.1237276423166496,-0.30124743613018945,-0.18074164674827428,1.1325611541945488,-0.18862826390627352,0.21074601691897119,0.5187593901070846,0.0
-2.483906384072205,1.2335392039615711,1.6999102989855457,1.6694786745971923,-1.860470073333477,0.3957368028143682,-0.1445502423906534,-1.4904554377555193,0.34176341341993977,-0.5283329485651383,0.11704089214365965,-0.4418812677688613,0.10372773993226297,2.0
-0.2518321084949006,-1.5355894434013244,-0.6496277384766259,-1.8020874105893134,1.8492680244962925,0.20636643917113504,1.243791114569255,-0.9500765132840051,-0.8181070862361213,-1.0373948125780108,-0.011621718336769726,0.20335321023354938,0.8433129549049327,1.0
-1.0430376556556316,0.8933247714272702,-1.700157921065723,-1.4780231216865174,-1.0842354874856732,0.0428910492649264,0.5199112995410945,0.20807014941986154,1.0231478078112657,-0.5670797816109261,-0.22519302824871312,-0.0035126424962074465,0.2168981078614306,0.0
0.8859464629226605,1.0799388427883354,1.2186298404827578,-1.4185033039758732,0.3381415106892639,0.24528387285810296,-0.3847590599585805,-1.249720887508157,0.006514500666411779,0.028007534593258263,-0.0741640883912954,0.34330330765660555,0.6924895733763756,0.0
-2.4427094606833584,-0.9366989091214541,-0.9458669902755248,1.090425783648873,0.28971374188437565,0.4156757816778466,0.7832126639782965,-0.530753137855777,0.0991130760931352,-0.7175935953224379,-0.08457673615004324,-0.8438131416036299,0.2293517085316843,3.0
-1.6466402144024452,-0.6395326454492467,-0.21537607901428496,0.7431740862678472,-1.3920914041501997,-1.0428572995148804,0.2918539578059574,0.47204065873641077,-0.24128403967336695,-0.9879672203760602,-0.8678023015754457,0.6005077267895442,-0.9747838656541398,2.0
0.703113814350071,-0.6582061322538858,-0.24850310738199066,0.7019731537684136,-0.110834844972297,-0.7916024987045831,0.4534050695119667,0.5393576592227705,-0.1814202888178645,-0.5515138747662314,0.6857618542406472,0.9424413079991463,-0.24334418035003513,1.0
1.3590851754113735,0.7405395613977093,-0.13067983593453375,0.22003873047996653,-0.6925975313421768,0.31784858249964554,-0.35082162913800086,-0.8807198878731356,-0.23817802541605823,0.8985560436533894,0.4007082211653018,-0.5023705705604615,-0.3815620857572977,0.0
2.0871821084254214,0.3264936406665583,-0.694833225222381,0.8089845038723193,0.012349150827051458,-0.35807875735586403,-0.5767605218113067,-0.2152624293060595,-0.43500299212080673,-0.6909105072332022,0.41796725146466474,-0.6257144990867507,-0.3009860730757968,0.0
2.2762770608574816,-0.7926462457254292,-0.6943539478876319,0.16151304414746037,-0.030212874250165778,-0.20220190442846828,-0.3373264557239908,-0.2519202436908814,-0.3601266631900426,-0.7184499903243693,0.40102315986709536,-0.45123018841568185,-0.3317348279867498,0.0
2.0847607881151444,0.9126915894924768,-0.6381798640849814,0.9212347574942151,-0.2960913309456729,0.06511262937036391,-0.5000210072108955,-1.084398074654921,-0.1011342596044202,-0.32301558648701667,0.3878280767192147,0.037194367106138354,-0.39267448442803865,0.0
1.5325947069694983,0.7238668164510627,-0.32567920339513157,0.14821912030056988,-0.4132807128937098,0.02362615483015787,-0.45280425566561333,-0.801335765932728,0.630327270217581,-0.07644367292569627,0.39755289274009376,0.3282438194184383,-0.3355370065310167,0.0
-1.3959920083029893,-0.3050560490575094,0.11865462846253894,-0.439998467009021,0.9533823145896134,1.302403213417475,-0.45993464637368453,-0.10497135282662562,-0.397647953138734,0.018626190398073547,0.3529652209411843,-1.1224440801113784,0.03458531919645097,2.0
0.27351745430417373,-0.847654678573359,-0.5968515934928361,-2.2867374463136843,-1.8107506041077057,0.42858252159586385,-0.2337859439013903,-0.7230240869024502,-0.690326989084779,-0.9695776394401464,-0.9837270796143865,0.9299243278059253,-0.6206826617531804,0.0
-1.6441970000813175,-1.2482018291127268,-1.1763089585831743,-1.3478595612010944,-2.5610031618258136,0.0836996431634289,-0.4670225977445096,-0.03033397174349267,-0.7738097199627496,-0.8095757052293897,0.7150011716102254,-0.5316791151174142,-0.4393303828637528,2.0
0.6871710641944269,-0.7671454769134323,-1.5300553610848089,-0.6137845419949589,0.7135107782444987,-0.3852679077065806,-0.8569373613603894,0.8747517151006255,0.3497069423824406,0.06716559578549634,0.4731258384106012,0.614301232745279,-0.23845545609156293,2.0
-0.6212967810706587,-1.1835123411517068,-1.502223562390146,0.8458900215848527,-0.5133747595251,-0.6434528944733338,0.9841546927812217,-0.5725208115002604,-0.08913019963289533,-0.3298913416112461,-0.1523305352001182,-0.7090160419812244,0.15403555998466156,1.0
0.163581869699696,-0.5807254709284072,-0.1519358652971725,-0.41307462408703466,1.973413754570503,-0.28865048695533513,-0.7606220800479785,0.012257586216405048,0.29948822828447896,0.050468522651165734,0.57308533032176,0.4945310152558128,-0.045514552397115104,3.0
0.6494402998638715,0.20606664531046495,-0.03252847417205641,-1.5080864181668718,-0.5760876726837246,-0.28322675278604126,0.7681036424794727,0.865290619444039,-0.22986118129514124,-0.7436782374878991,-0.40329656838310535,-0.20407806558756045,-1.1009877180000245,0.0
-0.4773460313257632,-2.0503709541609076,-0.4680211556724075,-0.14233380323093942,-1.076661083000396,-0.08674303614797611,-0.4628642477346863,0.35927593736680885,0.5165218657297289,0.2154651318065403,-0.18688145730248018,-0.565245483967785,-0.10810913557123544,0.0
-1.936273684410116,-1.0576667233130097,0.6062269479820993,-0.5017388925439195,-0.5707204460004403,-0.20686803027505615,-0.7669211683839036,-0.3611892268495436,-0.8035620685678575,-0.09896749888659646,0.8934599787394752,0.1703421651257255,-0.22831156620578077,1.0
-1.7073204054136633,-0.643148220917,-1.0814892219722332,-0.6803697696961306,-1.0705829331952754,-1.3436965914515417,-0.9119063964033451,-0.037387688085232934,-0.1031657753495126,0.2945759037495077,0.057726051168798365,-0.1603191146586637,0.19184119759118845,0.0
1.2111031905934422,0.9680669562580375,-0.827138278867351,0.5313286010479079,-0.5381384542071062,0.6805130822660326,0.6829871266062619,-0.07246578685628513,-0.14716003937705666,-0.43136764182740506,-0.2003208597520697,0.6943368252091946,0.4190705783821048,0.0
1.4483603321248721,-0.0643072185390409,-0.5614725332098259,1.7904993311157413,0.24312021132916567,0.3704771451627923,-0.4549602409171639,0.07959447631620553,-0.033498692912770314,0.559524197978614,0.3155843820404044,-0.9127633793157102,-0.3889044538221332,0.0
2.273955398981281,-0.4501916675152946,0.005284899339786445,0.048546350082891834,-0.20110672336287588,0.73462211627728,-0.03875798056335243,-0.9205638383348032,-0.3552789480950027,1.147929214019345,-0.31005649119348616,0.05347982371626461,0.3507980789566947,0.0
-0.23811906623990098,-0.06676876871284734,-1.9409952605970853,-1.8297744189481993,0.5661133747892492,0.7713784803191546,-0.3954194777597493,-0.41103573651453607,0.9603924093726601,-0.08798547823263055,0.33550177112124,0.35644185101843107,-0.22124908549296085,0.0
-1.1962291749805245,0.2630085706045022,0.23346868467014475,-2.123601332548211,-2.0322825178265447,1.340915063590139,0.13621124544667357,0.2555001085301788,-0.1803102448601893,0.36496478890413364,-0.021138803911797455,0.15205634135808246,0.43011768550279084,0.0
-0.10703898085175945,1.6122644080563275,0.6773505723435754,-1.5424902788381272,-0.9164769065853372,-0.44287272743254225,0.4227764083127067,0.9082146556925558,0.03733262801525049,-0.6712583792062942,0.6592370546908335,-0.5381245933875732,-0.013312235469088773,0.0
0.6202715130955523,0.01501502921521776,-0.45410780791721733,-0.29809266055215583,-0.47192174835104017,-0.5262561055748429,-1.0777944082280158,0.7676657931267253,-0.40917365393661276,-0.4263218041655412,0.6403536016152069,0.30738088260040886,-0.2879770597329766,1.0
1.0877421265778127,-0.385877895172132,-0.809127872984999,-0.0038917428258376935,0.009577166488539873,0.7144536855650074,-0.10482445237956607,-1.4009569430741593,-0.7858688040245081,0.6774751817776595,-0.2203296096987375,0.041919228368989564,0.38864242829292994,0.0
-0.1925183819649281,2.123296034831666,-1.1556542728012131,-0.47574723460698815,0.8371477846684343,-0.09695741833122282,0.6490243619987291,-0.778657359310716,-0.2943488052215564,-0.38385770393740704,-0.43827397175335225,0.15808980869650727,-1.013431772257237,3.0
0.8023631904122652,1.3387929325643064,1.0194261611629374,-0.5958572712690511,-0.3373055630992655,0.8112071343722255,-0.6150809724984797,-0.14775914689173641,0.6852899870381213,-0.005441939768475915,0.26873165252084563,0.0232625775959224,-0.06383431277805868,0.0
2.3301571935885557,-0.31013943225098384,-0.07150472093570469,-0.0558474087605875,0.22137945477685872,0.04868701752622015,-0.3982020595331939,-0.011752211445734684,-0.4032685225329855,-0.40433397596315035,-0.22553882467570097,-0.151654676100809,0.5063990628934497,0.0
-2.162893883627842,-1.674323186874442,1.0909273121842076,-0.2775393135179478,-0.2247232559681286,0.8494979235946432,0.95525800906886,0.09978267304280908,0.8262779118526382,-0.3683692130140832,-0.06747253638359219,-0.7383720367412213,0.2604170159244492,4.0
-0.6066051816826294,-0.6457621937174131,0.001298282672788073,2.0005145509843167,-1.0584365124448105,-0.8038585052665674,-0.6870881745164216,-0.8213301345661878,-0.3659841141635548,-0.3074257725983437,-0.01409422156483553,-0.7420635358136424,-0.08696558404259691,2.0
0.40594457082613555,-0.9932374891920316,0.48878999949197016,-0.02775986210847968,-0.39401028140583705,-0.30147259621874245,-0.24729214495482132,-0.06247121533935357,0.574083038325309,0.4680676700802514,-1.2254147392247665,-0.9311772052302971,-0.8232945970219825,2.0
-0.9411948743451679,-0.8948263356284171,0.16869763804774468,-0.5624643278701379,0.13021663630205021,0.9380621652411937,-0.5526447543008967,0.31066949368862173,-1.1955528488254035,0.05681868613418875,-0.9630911749209221,-0.25362132954449434,-0.6031384232275638,2.0
1.8219637706547382,0.13278066641054537,1.5450500471373714,0.4827558608559392,0.6886917515334674,-1.300092740867064,-0.760686840290833,-0.2669407356948629,0.05505366132781184,0.20308962924536827,0.6653029092811564,0.49897472304120205,-0.10403103202566194,1.0
2.0533367342300415,-0.9088678211788197,0.5987313754073196,-0.6563139726335406,-0.0986924594361404,-0.1749768588142546,-0.22522140792030654,-0.525756072249714,-0.6387122195486308,-0.6671186672383914,-0.10014394856488562,-0.027945752575696065,0.5406226125964239,0.0
-1.3792683738627256,-0.5919890318040281,0.6482239971976345,-0.3305864579049517,0.2578315267314231,-0.6706541778680855,0.3077785501924968,0.6079048736864423,0.9406596914496232,-0.5656136092203581,0.05575928182459955,0.5412675384909056,0.38088242930867466,1.0
-1.2937151722599185,0.5391281694206356,1.6296307118599958,-0.49085263749707797,-0.624916611818184,0.09195946159224717,0.3235472726754081,0.9097433987941576,0.3427173002859012,-0.9292884663683753,0.7937969590789198,0.14198217713234912,-0.2023309616601558,0.0
-1.9056348757468036,-0.5111137668160135,-0.4545320207246804,1.3448426143109202,0.4577795746982782,-1.0725788906496645,-0.8710435088692238,-1.245320426962451,-0.5373583589429702,-0.0746346288869721,0.11097177137800762,-0.27184701214907936,0.25161189684054674,2.0
-0.5663475428227797,-1.4397454361032533,-0.3694507812881746,-1.9144282649574829,-1.510235489072503,1.637442661335266,-0.19406384273276533,0.2662134482733387,0.8801335761439557,0.6006454537323667,0.393736259138439,0.09721132488026044,-0.48705182140717407,0.0
0.12615170794184982,0.11100790602627827,0.08915403656949489,-1.3929878094252386,1.5075382600247418,0.3708490563468254,-0.44881096594205305,-0.10338766344645622,0.1406073044565703,-0.39880931706080003,0.2976285710274347,-0.6293599009420872,0.19066894977509175,1.0
-0.6437045283765408,1.09682241622347,1.9780854017520482,-0.686818459166578,-0.5690905746912778,-0.6748076896318559,0.30920139057733353,0.9586719652661118,-0.5640169061024518,0.8918515892459923,0.666847565111145,-0.07051512664872486,0.16250696298274314,0.0
-0.4313855387073362,1.8348811213642109,-0.27828829299451996,-0.9380355386318696,-0.49005808220693614,0.4536069638531439,0.7113876787882883,-0.22399378670425862,-0.4172144441332313,0.8872140754016947,-0.08810085754817876,-0.02930474677190517,0.6338158735750616,0.0
1.7213884040514233,-0.23311899302410996,0.5478977961198995,0.09542749651141054,-0.6731572337273739,0.2701656833143605,-0.050552069210014525,-1.6157110090162226,-0.8601359576859591,0.714576171199945,-0.13114779241430774,0.07217999744145989,0.3893888108674608,0.0
0.5536933818439882,1.251444121659536,0.7841707031540991,-0.9822290236032385,0.6342067942335939,-0.5510297800889018,0.6795408945474829,0.08336610670360417,-0.055440291343981055,-0.42896091508985335,0.6009999344786499,-0.5703512138547213,0.0924688484441476,1.0
0.1455687359223453,-0.5861669946137937,0.0063611823611302715,-1.0237320466299786,-1.3645620808531125,0.5664577805981175,-0.1712435877282079,-0.7510066565173976,0.28157062674588285,0.6124326564138998,0.48784566830404363,0.0018704465272205983,-0.407163788372516,0.0
-1.6496374792883006,-0.601441415261662,-1.3097579449690386,1.9742842912555496,0.09986199290231172,0.3113677640549791,-1.1570205425814006,0.6161830075552971,0.3532519105987274,0.18189123773715005,-0.15509792225521302,-0.29198706168620114,0.012926432056890258,2.0
2.1675756192300306,0.5066790662050217,0.1776662840452164,0.11334493730489777,0.3098027524249092,-0.00033207481832361885,-0.5614572824638496,0.13758483066999427,-0.3069540792689085,-0.2700449631184356,-0.21855342040138281,-0.2910927700068997,0.5571732319861261,0.0
-1.3378614995575633,-1.2803921686858821,0.06949711481654133,0.09777489221664598,-0.36826068770569886,0.14457431128455067,0.06104469057304705,-0.6658648444053085,0.7473289686625746,0.7261777766595569,-0.04556218175381288,0.7259709437973207,0.10147485546648466,3.0
2.940948701319775,-0.9229071746779118,0.4464222985702161,0.14878563864778688,0.6013762394619901,-0.27255448013414607,-0.16570161367655456,-0.5325801616248824,-0.15444021661938587,-0.37528644388064614,0.3893244494823862,-0.47776471551811817,-0.2415638158883614,0.0
0.12234855686838172,0.3183684750470376,0.7551139265542057,-1.3372289380368134,0.6971194107125835,-0.9239763132490073,-0.91384889018921,0.3534134968956507,0.3597452727623687,0.19776431580502857,0.6868884594662401,0.4408875757304087,0.0010520558169726524,2.0
-2.747362059282221,-0.4420352347044896,-1.18751952027239,1.3975257605755789,1.9954392977690942,1.6948313545397755,-0.24890794909182629,0.13448939886572664,-0.09830405275401538,-1.0583335322446252,0.5244623135210638,-0.24264955844141808,-0.4287387189945549,4.0
-2.5453195168756753,0.4840295464384925,1.767573575406228,-0.010438433513006714,0.7253381251468825,0.13782210113719445,0.786702488575169,-1.221249981375153,0.5660573366322069,0.521629669100866,-0.9048061264570977,0.03384331905608383,-0.6645703154597002,2.0
0.37927410959642344,-0.6296718453415423,-0.032395765025749715,-0.5603578641403444,-0.6068165436128912,-0.24035165749765378,-0.8022792734332472,0.739646742334699,-0.624404177310748,0.7788609904732463,0.6165711910897325,-0.16820853512778658,-0.315703455708103,0.0
1.0905890237690932,0.19383824376320166,0.2691792583961364,-0.5010915211626271,0.08758271863046774,-0.721785533636686,0.3382766688251124,1.1852540597546954,-0.07491135890043538,0.0007851201495157473,0.6301583362201444,0.5038588464193776,-0.11964592435143379,0.0
1.530088989657014,0.12148881000647974,-0.2831099308390891,-0.39387785662602304,-0.1279545617968016,0.2705822627709584,-0.5198481437722074,0.6561978527388549,0.06426086755329305,0.06770629994358922,0.29082314996166025,-0.8498463624064946,-0.40513800166461683,0.0
-0.5947823925826237,0.48683600522732007,1.2381781249252883,-0.9754347961844827,-0.6709938113220753,-0.1121702902362249,0.3031850246017621,1.3207123294419227,-0.7125503594327371,0.8418658991413397,0.14948826203610577,0.3147984367160096,0.661111889048869,1.0
0.8446778851211225,1.7845574481679933,-0.5617859670125918,0.9626045329168421,-0.4582315618439453,0.8542684142535727,-0.8799914263546772,-0.21413645559978742,0.2989645429344353,-0.41409447707494684,0.38302422935581115,-0.1308215517552156,-0.3994376258352695,0.0
0.08749173893137702,-2.571872300394439,1.0023133131307047,0.815605991166358,-0.12287235438184424,0.39972223541482255,-0.35359937826456866,-0.06898733625039702,0.8257300928355277,-0.5673389250711933,-0.23423822493368365,-0.21093397437817477,-0.21047597353625871,2.0
-2.5117179766012887,-1.0762633955273497,1.0649086069341245,-0.0643140133144724,1.4115341859979567,0.49900657032751083,0.300304627488828,0.6260121125248319,1.2471811131766872,-0.7831832462179322,0.040087366547588266,0.4980458490936418,0.4238913734347619,2.0
0.04533762616166534,-0.6042182425956226,-0.44019091654795145,-1.2100893108945847,-1.5565099611044262,-0.024863955662629417,-0.2405814587401658,-0.5001865135076005,1.2089087067678936,0.9170892289795344,-0.30476788553226575,-0.30796588741630393,0.044493679115317375,1.0
2.9508770307479715,-1.0659270749748786,0.6278947591196473,-0.5174397519101049,0.7340508672551154,-0.003314794736717447,-0.14279562858866968,-0.07915843824939767,0.2447091636100204,-0.09654838247773308,0.333857934252785,-0.48536335818327536,-0.21224920442835837,0.0
-2.569438154757147,-0.6664263317938358,1.1029324470688684,-1.9399174758201134,-0.13624155767592488,-1.007698458592071,0.9968434997886128,-1.0975898904988166,-1.3327022564407955,-0.3716989358144738,0.06380202283839864,-0.08500428314728722,-1.0014822927717772,3.0
-0.6403148675930117,-0.31378701821698507,0.034577150431345426,-0.24634117791268434,-1.646974880377389,-0.9323067677566699,-0.7263582114503997,-0.7676088167449034,0.455757167673254,0.9040764171415338,-0.005967411469073869,0.5548795986915038,0.051052068241969506,1.0
0.44046104907423317,-1.3213250466333444,-0.668415239273107,0.9770799255588833,-0.5981062865037805,-0.03310088681486856,-0.6987238682627809,0.2511032665047742,-1.1773341856851776,0.230409249627406,0.4504876402343716,0.0733285840761164,-0.2892502324913911,1.0
-2.603937388205303,-0.7421058384883986,1.0382731106252534,-0.869974355225497,1.1511080485917924,0.9248826077531367,-0.8265485844154166,0.46498921349104694,-0.12776807952605881,0.38784734401194776,-0.21446421656336728,0.07290986125542762,-1.0718252101786556,2.0
-1.1784444974969803,-2.465835662192922,0.5293824733225955,-1.3080877912327702,-0.3689623873300942,-0.7092119570691867,-0.4466953898266397,-0.2885570362341107,0.3239554225822441,0.4416704975924606,0.037513823272425584,0.049547478932469774,0.22300076017990367,3.0
0.7849620801101016,0.8803114814191693,-0.3175149419785163,-0.6057307138901832,0.3253994448471305,0.500832690385833,0.9929752874067176,-0.26660392617863726,0.18603214249610675,1.2405701864200929,0.36967365597084567,-0.34387552682052436,-0.16517275234728326,1.0
2.6018133393320215,-0.6001344070632242,1.2435614234538743,-0.32461531703950486,0.4770296919230514,-0.20241105468571205,-0.1963992480370388,-0.5941500568492555,-0.4452025679064915,-0.33610726986773964,-0.14147850451979505,-0.11923913070217304,0.6025779457691344,0.0
